Roadway.Name	From	To	id	ZIP CODE	int1	int2	zip1	zip2	ll1	ll2	lat1	long1	lat2	long2	top_lat	right_long	bot_lat	left_long	botright_lat	botright_long	botleft_lat	botleft_long	topright_lat	topright_long	topleft_lat	topleft_long
WEST STREET	NORTH MOORE STREET	HUBERT STREET	2372		WEST+STREET+%26+NORTH+MOORE+STREET	WEST+STREET+%26+HUBERT+STREET	10013	10013	40.720303,-74.012042	40.721639,-74.011781	40.720303	-74.01204200000001	40.721639	-74.011781	40.721639	-74.011781	40.720303	-74.01204200000001	40.720173	-74.011651	40.720173	-74.012172	40.721769	-74.011651	40.721769	-74.012172
WEST STREET	CHAMBERS STREET	HARRISON STREET	2373		WEST+STREET+%26+CHAMBERS+STREET	WEST+STREET+%26+HARRISON+STREET	10282	10013	40.717252,-74.013042	40.719022,-74.012322	40.717252	-74.013042	40.719021999999995	-74.012322	40.719021999999995	-74.012322	40.717252	-74.013042	40.717122	-74.012192	40.717122	-74.013172	40.719151999999994	-74.012192	40.719151999999994	-74.013172
WEST STREET	JANE STREET	12 STREET	2374		WEST+STREET+%26+JANE+STREET	WEST+STREET+%26+12+STREET	10014	10014	40.738159,-74.009625	40.737569,-74.009815	40.738159	-74.009625	40.737569	-74.009815	40.738159	-74.009625	40.737569	-74.009815	40.737439	-74.009495	40.737439	-74.009945	40.738289	-74.009495	40.738289	-74.009945
WEST STREET	WEST 12 STREET	DEAD END	2375		WEST+STREET+%26+WEST+12+STREET	WEST+STREET+%26+DEAD+END	10014	CTYPE	40.737569,-74.009815	"OCTYPE html>
<html i"	40.737569	-74.009815														
WEST STREET	BIKE PATH	DEAD END	2376		WEST+STREET+%26+BIKE+PATH	WEST+STREET+%26+DEAD+END	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
WEST STREET	DEAD END	HUBERT STREET	2377		WEST+STREET+%26+DEAD+END	WEST+STREET+%26+HUBERT+STREET	CTYPE	10013	"OCTYPE html>
<html i"	40.721639,-74.011781			40.721639	-74.011781	40.721639	-74.011781	40.721639	-74.011781	40.721509000000005	-74.011651	40.721509000000005	-74.011911	40.721769	-74.011651	40.721769	-74.011911
WEST STREET	TRIBECA BRIDGE	DEAD END	2378		WEST+STREET+%26+TRIBECA+BRIDGE	WEST+STREET+%26+DEAD+END	10282	CTYPE	40.717107,-74.012769	"OCTYPE html>
<html i"	40.717107	-74.01276899999999														
WESTCHESTER AVENUE	WHITE PLAINS ROAD	HUGH J GRANT CIRCLE	2379		WESTCHESTER+AVENUE+%26+WHITE+PLAINS+ROAD	WESTCHESTER+AVENUE+%26+HUGH+J+GRANT+CIRCLE	10472	10472	40.832852,-73.862666	40.833274,-73.860356	40.832852	-73.862666	40.833273999999996	-73.86035600000001	40.833273999999996	-73.86035600000001	40.832852	-73.862666	40.832722000000004	-73.86022600000001	40.832722000000004	-73.862796	40.833403999999994	-73.86022600000001	40.833403999999994	-73.862796
WESTCHESTER AVENUE	ARNOW PLACE	SANDS PLACE	2380		WESTCHESTER+AVENUE+%26+ARNOW+PLACE	WESTCHESTER+AVENUE+%26+SANDS+PLACE	10461	10461	40.850192,-73.830206	40.850907,-73.830034	40.850192	-73.830206	40.850907	-73.830034	40.850907	-73.830034	40.850192	-73.830206	40.850062	-73.829904	40.850062	-73.830336	40.851037	-73.829904	40.851037	-73.830336
WESTCHESTER AVENUE	EAGLE AVENUE	CAULDWELL AVENUE	2381		WESTCHESTER+AVENUE+%26+EAGLE+AVENUE	WESTCHESTER+AVENUE+%26+CAULDWELL+AVENUE	10455	10455	40.815981,-73.911095	40.815940,-73.910153	40.815981	-73.91109499999999	40.815940000000005	-73.91015300000001	40.815981	-73.91015300000001	40.815940000000005	-73.91109499999999	40.815810000000006	-73.91002300000001	40.815810000000006	-73.91122499999999	40.816111	-73.91002300000001	40.816111	-73.91122499999999
WESTCHESTER AVENUE	EAST 167 STREET	HOME STREET	2382		WESTCHESTER+AVENUE+%26+EAST+167+STREET	WESTCHESTER+AVENUE+%26+HOME+STREET	10459	10459	40.826753,-73.887920	40.827509,-73.886410	40.826753000000004	-73.88792	40.827509	-73.88641	40.827509	-73.88641	40.826753000000004	-73.88792	40.826623000000005	-73.88628	40.826623000000005	-73.88804999999999	40.827639	-73.88628	40.827639	-73.88804999999999
WESTCHESTER AVENUE	EAST 167 AVENUE	HOME STREET	2383		WESTCHESTER+AVENUE+%26+EAST+167+AVENUE	WESTCHESTER+AVENUE+%26+HOME+STREET	CTYPE	10459	"OCTYPE html>
<html i"	40.827509,-73.886410			40.827509	-73.88641	40.827509	-73.88641	40.827509	-73.88641	40.827379	-73.88628	40.827379	-73.88654	40.827639	-73.88628	40.827639	-73.88654
WESTCHESTER AVENUE	WILKINSON AVENUE	CONTINENTAL AVENUE	2384		WESTCHESTER+AVENUE+%26+WILKINSON+AVENUE	WESTCHESTER+AVENUE+%26+CONTINENTAL+AVENUE	10461	10461	40.851658,-73.829712	"OCTYPE html>
<html i"	40.851658	-73.829712														
WESTCHESTER AVENUE	CONTINENTAL AVENUE	WILKINSON AVENUE	2385		WESTCHESTER+AVENUE+%26+CONTINENTAL+AVENUE	WESTCHESTER+AVENUE+%26+WILKINSON+AVENUE	10461	10461	40.851976,-73.829324	40.851658,-73.829712	40.851976	-73.829324	40.851658	-73.829712	40.851976	-73.829324	40.851658	-73.829712	40.851528	-73.829194	40.851528	-73.829842	40.852106	-73.829194	40.852106	-73.829842
WESTCHESTER AVENUE	HUGH J GRANT CIRCLE	WHITE PLAINS ROAD	2386		WESTCHESTER+AVENUE+%26+HUGH+J+GRANT+CIRCLE	WESTCHESTER+AVENUE+%26+WHITE+PLAINS+ROAD	10472	10472	40.833274,-73.860356	40.832852,-73.862666	40.833273999999996	-73.86035600000001	40.832852	-73.862666	40.833273999999996	-73.86035600000001	40.832852	-73.862666	40.832722000000004	-73.86022600000001	40.832722000000004	-73.862796	40.833403999999994	-73.86022600000001	40.833403999999994	-73.862796
WESTCHESTER AVENUE	BURR AVENUE	BRUCKNER BOULEVARD	2387		WESTCHESTER+AVENUE+%26+BURR+AVENUE	WESTCHESTER+AVENUE+%26+BRUCKNER+BOULEVARD	10461	10465	40.852641,-73.827822	40.853214,-73.826049	40.852641	-73.827822	40.853214	-73.826049	40.853214	-73.826049	40.852641	-73.827822	40.852511	-73.825919	40.852511	-73.827952	40.853344	-73.825919	40.853344	-73.827952
WESTCHESTER AVENUE	BRUCKNER BOULEVARD	BURR AVENUE	2388		WESTCHESTER+AVENUE+%26+BRUCKNER+BOULEVARD	WESTCHESTER+AVENUE+%26+BURR+AVENUE	10465	10461	40.853214,-73.826049	40.852641,-73.827822	40.853214	-73.826049	40.852641	-73.827822	40.853214	-73.826049	40.852641	-73.827822	40.852511	-73.825919	40.852511	-73.827952	40.853344	-73.825919	40.853344	-73.827952
WESTCHESTER AVENUE	EAST 167TH STREET	HOME STREET	2389		WESTCHESTER+AVENUE+%26+EAST+167TH+STREET	WESTCHESTER+AVENUE+%26+HOME+STREET	10459	10459	40.826753,-73.887920	40.827509,-73.886410	40.826753000000004	-73.88792	40.827509	-73.88641	40.827509	-73.88641	40.826753000000004	-73.88792	40.826623000000005	-73.88628	40.826623000000005	-73.88804999999999	40.827639	-73.88628	40.827639	-73.88804999999999
WHITE PLAINS ROAD	LYDIG AVENUE	PELHAM PARKWAY	2390		WHITE+PLAINS+ROAD+%26+LYDIG+AVENUE	WHITE+PLAINS+ROAD+%26+PELHAM+PARKWAY	10462	10462	40.854497,-73.867718	40.857233,-73.867627	40.854496999999995	-73.86771800000001	40.857233	-73.867627	40.857233	-73.867627	40.854496999999995	-73.86771800000001	40.854366999999996	-73.867497	40.854366999999996	-73.86784800000001	40.857363	-73.867497	40.857363	-73.86784800000001
WHITE PLAINS ROAD	ST OUEN STREET	PENFIELD STREET	2391		WHITE+PLAINS+ROAD+%26+ST+OUEN+STREET	WHITE+PLAINS+ROAD+%26+PENFIELD+STREET	10470	10470	40.904084,-73.849846	40.905027,-73.849577	40.904084000000005	-73.849846	40.905027000000004	-73.849577	40.905027000000004	-73.849577	40.904084000000005	-73.849846	40.903954000000006	-73.849447	40.903954000000006	-73.849976	40.905157	-73.849447	40.905157	-73.849976
WHITE PLAINS ROAD	EAST 215 STREET	EAST 216 STREET	2392		WHITE+PLAINS+ROAD+%26+EAST+215+STREET	WHITE+PLAINS+ROAD+%26+EAST+216+STREET	10467	10467	40.880537,-73.864433	40.881510,-73.864305	40.880537	-73.86443299999999	40.88151	-73.864305	40.88151	-73.864305	40.880537	-73.86443299999999	40.880407	-73.864175	40.880407	-73.86456299999999	40.88164	-73.864175	40.88164	-73.86456299999999
WHITE PLAINS ROAD	WESTCHESTER AVENUE	CROSS BRONX EXPRESSWAY SR SOUTH	2393		WHITE+PLAINS+ROAD+%26+WESTCHESTER+AVENUE	WHITE+PLAINS+ROAD+%26+CROSS+BRONX+EXPRESSWAY+SR+SOUTH	10472	CTYPE	40.832852,-73.862666	"OCTYPE html>
<html i"	40.832852	-73.862666														
WHITE PLAINS ROAD	PENFIELD STREET	ST OUEN STREET	2394		WHITE+PLAINS+ROAD+%26+PENFIELD+STREET	WHITE+PLAINS+ROAD+%26+ST+OUEN+STREET	10470	10470	40.905027,-73.849577	40.904084,-73.849846	40.905027000000004	-73.849577	40.904084000000005	-73.849846	40.905027000000004	-73.849577	40.904084000000005	-73.849846	40.903954000000006	-73.849447	40.903954000000006	-73.849976	40.905157	-73.849447	40.905157	-73.849976
WHITE PLAINS ROAD	PELHAM PARKWAY	LYDIG AVENUE	2395		WHITE+PLAINS+ROAD+%26+PELHAM+PARKWAY	WHITE+PLAINS+ROAD+%26+LYDIG+AVENUE	10462	10462	40.857233,-73.867627	40.854497,-73.867718	40.857233	-73.867627	40.854496999999995	-73.86771800000001	40.857233	-73.867627	40.854496999999995	-73.86771800000001	40.854366999999996	-73.867497	40.854366999999996	-73.86784800000001	40.857363	-73.867497	40.857363	-73.86784800000001
WHITE PLAINS ROAD	EAST 215TH STREET	EAST 216TH STREET	2396		WHITE+PLAINS+ROAD+%26+EAST+215TH+STREET	WHITE+PLAINS+ROAD+%26+EAST+216TH+STREET	10467	10467	40.880537,-73.864433	40.881510,-73.864305	40.880537	-73.86443299999999	40.88151	-73.864305	40.88151	-73.864305	40.880537	-73.86443299999999	40.880407	-73.864175	40.880407	-73.86456299999999	40.88164	-73.864175	40.88164	-73.86456299999999
WHITNEY AVENUE	ASKE STREET	ROOSEVELT AVENUE	2397		WHITNEY+AVENUE+%26+ASKE+STREET	WHITNEY+AVENUE+%26+ROOSEVELT+AVENUE	11373	11372	40.748478,-73.873504	40.748758,-73.873303	40.748478000000006	-73.873504	40.748758	-73.873303	40.748758	-73.873303	40.748478000000006	-73.873504	40.74834800000001	-73.87317300000001	40.74834800000001	-73.873634	40.748888	-73.87317300000001	40.748888	-73.873634
WILLIAMSBRIDGE ROAD	ALLERTON AVENUE	RADCLIFF AVENUE	2398		WILLIAMSBRIDGE+ROAD+%26+ALLERTON+AVENUE	WILLIAMSBRIDGE+ROAD+%26+RADCLIFF+AVENUE	10469	10469	40.865475,-73.859627	40.866438,-73.860504	40.865475	-73.859627	40.866438	-73.860504	40.866438	-73.859627	40.865475	-73.860504	40.865345000000005	-73.859497	40.865345000000005	-73.860634	40.866568	-73.859497	40.866568	-73.860634
WILLIAMSBRIDGE ROAD	LYDIG AVENUE	PELHAM PARKWAY	2399		WILLIAMSBRIDGE+ROAD+%26+LYDIG+AVENUE	WILLIAMSBRIDGE+ROAD+%26+PELHAM+PARKWAY	10461	10461	40.855431,-73.855361	40.857548,-73.856368	40.855431	-73.855361	40.857548	-73.856368	40.857548	-73.855361	40.855431	-73.856368	40.855301000000004	-73.855231	40.855301000000004	-73.856498	40.857678	-73.855231	40.857678	-73.856498
WILLIAMSBRIDGE ROAD	COLDEN AVENUE	RADCLIFF AVENUE	2400		WILLIAMSBRIDGE+ROAD+%26+COLDEN+AVENUE	WILLIAMSBRIDGE+ROAD+%26+RADCLIFF+AVENUE	10469	10469	40.865537,-73.859697	40.866438,-73.860504	40.865536999999996	-73.859697	40.866438	-73.860504	40.866438	-73.859697	40.865536999999996	-73.860504	40.865407	-73.859567	40.865407	-73.860634	40.866568	-73.859567	40.866568	-73.860634
WILLIAMSBRIDGE ROAD	LYDIG AVENUE	PELHAM PARKWAY SOUTH	2401		WILLIAMSBRIDGE+ROAD+%26+LYDIG+AVENUE	WILLIAMSBRIDGE+ROAD+%26+PELHAM+PARKWAY+SOUTH	10461	10461	40.855431,-73.855361	40.856959,-73.856119	40.855431	-73.855361	40.856959	-73.85611899999999	40.856959	-73.855361	40.855431	-73.85611899999999	40.855301000000004	-73.855231	40.855301000000004	-73.85624899999999	40.857089	-73.855231	40.857089	-73.85624899999999
WILLOWBROOK ROAD	SENECA LOOP	COLLFIELD AVENUE	2402		WILLOWBROOK+ROAD+%26+SENECA+LOOP	WILLOWBROOK+ROAD+%26+COLLFIELD+AVENUE	10314	10314	40.605241,-74.146525	40.604238,-74.144126	40.605241	-74.146525	40.604238	-74.144126	40.605241	-74.144126	40.604238	-74.146525	40.604108000000004	-74.143996	40.604108000000004	-74.146655	40.605371	-74.143996	40.605371	-74.146655
WILLOWBROOK ROAD	COLLFIELD AVENUE	SENECA LOOP	2403		WILLOWBROOK+ROAD+%26+COLLFIELD+AVENUE	WILLOWBROOK+ROAD+%26+SENECA+LOOP	10314	10314	40.604238,-74.144126	40.605241,-74.146525	40.604238	-74.144126	40.605241	-74.146525	40.605241	-74.144126	40.604238	-74.146525	40.604108000000004	-74.143996	40.604108000000004	-74.146655	40.605371	-74.143996	40.605371	-74.146655
WINCHESTER BOULEVARD	88 AVENUE	88 AVENUE	2404		WINCHESTER+BOULEVARD+%26+88+AVENUE	WINCHESTER+BOULEVARD+%26+88+AVENUE	11427	11427	40.730651,-73.736493	40.730651,-73.736493	40.730651	-73.73649300000001	40.730651	-73.73649300000001	40.730651	-73.73649300000001	40.730651	-73.73649300000001	40.730521	-73.73636300000001	40.730521	-73.73662300000001	40.730781	-73.73636300000001	40.730781	-73.73662300000001
WINTHROP ST	KINGSTON AVE	ALBANY AVE	2405		WINTHROP+ST+%26+KINGSTON+AVE	WINTHROP+ST+%26+ALBANY+AVE	11203	11203	40.657620,-73.942393	40.657780,-73.939617	40.65762	-73.94239300000001	40.657779999999995	-73.939617	40.657779999999995	-73.939617	40.65762	-73.94239300000001	40.65749	-73.939487	40.65749	-73.94252300000001	40.657909999999994	-73.939487	40.657909999999994	-73.94252300000001
WINTHROP STREET	KINGSTON AVENUE	ALBANY AVENUE	2406		WINTHROP+STREET+%26+KINGSTON+AVENUE	WINTHROP+STREET+%26+ALBANY+AVENUE	11203	11203	40.657620,-73.942393	40.657780,-73.939617	40.65762	-73.94239300000001	40.657779999999995	-73.939617	40.657779999999995	-73.939617	40.65762	-73.94239300000001	40.65749	-73.939487	40.65749	-73.94252300000001	40.657909999999994	-73.939487	40.657909999999994	-73.94252300000001
WOODHAVEN BLVD	97TH AVE	101ST ST	2407		WOODHAVEN+BLVD+%26+97TH+AVE	WOODHAVEN+BLVD+%26+101ST+ST	11416	11416	40.685921,-73.846967	40.684266,-73.846038	40.685921	-73.846967	40.684266	-73.84603800000001	40.685921	-73.84603800000001	40.684266	-73.846967	40.684136	-73.84590800000001	40.684136	-73.847097	40.686051	-73.84590800000001	40.686051	-73.847097
WOODHAVEN BLVD	DEAD END	LIRR MAIN LINE	2408		WOODHAVEN+BLVD+%26+DEAD+END	WOODHAVEN+BLVD+%26+LIRR+MAIN+LINE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
WOODHAVEN BLVD	ELIOT AVE	LIRR MAIN LINE	2409		WOODHAVEN+BLVD+%26+ELIOT+AVE	WOODHAVEN+BLVD+%26+LIRR+MAIN+LINE	11374	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
WOODHAVEN BOULEVARD	75 AVENUE	76 AVENUE	2410		WOODHAVEN+BOULEVARD+%26+75+AVENUE	WOODHAVEN+BOULEVARD+%26+76+AVENUE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
WOODHAVEN BOULEVARD	97 AVENUE	101 AVENUE	2411		WOODHAVEN+BOULEVARD+%26+97+AVENUE	WOODHAVEN+BOULEVARD+%26+101+AVENUE	11416	11416	40.685921,-73.846967	40.684266,-73.846038	40.685921	-73.846967	40.684266	-73.84603800000001	40.685921	-73.84603800000001	40.684266	-73.846967	40.684136	-73.84590800000001	40.684136	-73.847097	40.686051	-73.84590800000001	40.686051	-73.847097
WOODHAVEN BOULEVARD	ELIOT AVENUE	ELIOT AVENUE	2412		WOODHAVEN+BOULEVARD+%26+ELIOT+AVENUE	WOODHAVEN+BOULEVARD+%26+ELIOT+AVENUE	11374	11374	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
WOODHAVEN BOULEVARD	95 AVENUE	95 STREET	2413		WOODHAVEN+BOULEVARD+%26+95+AVENUE	WOODHAVEN+BOULEVARD+%26+95+STREET	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
WOODHAVEN BOULEVARD	73 AVENUE	74 AVENUE	2414		WOODHAVEN+BOULEVARD+%26+73+AVENUE	WOODHAVEN+BOULEVARD+%26+74+AVENUE	11385	CTYPE	40.710397,-73.859541	"OCTYPE html>
<html i"	40.710397	-73.85954100000001														
WOODHAVEN BOULEVARD	95 AVENUE	DEAD END	2415		WOODHAVEN+BOULEVARD+%26+95+AVENUE	WOODHAVEN+BOULEVARD+%26+DEAD+END	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
WOODHAVEN BOULEVARD	DEAD END	DEAD END	2416		WOODHAVEN+BOULEVARD+%26+DEAD+END	WOODHAVEN+BOULEVARD+%26+DEAD+END	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
WOODHAVEN BOULEVARD	97TH AVENUE	101ST AVENUE	2417		WOODHAVEN+BOULEVARD+%26+97TH+AVENUE	WOODHAVEN+BOULEVARD+%26+101ST+AVENUE	11416	11416	40.685921,-73.846967	40.684266,-73.846038	40.685921	-73.846967	40.684266	-73.84603800000001	40.685921	-73.84603800000001	40.684266	-73.846967	40.684136	-73.84590800000001	40.684136	-73.847097	40.686051	-73.84590800000001	40.686051	-73.847097
WOODHAVEN BOULEVARD	UNION TURNPIKE	79TH AVENUE	2418		WOODHAVEN+BOULEVARD+%26+UNION+TURNPIKE	WOODHAVEN+BOULEVARD+%26+79TH+AVENUE	11385	CTYPE	40.705576,-73.858180	"OCTYPE html>
<html i"	40.705576	-73.85818														
WOODHAVEN BOULEVARD	73RD AVENUE	74TH AVENUE	2419		WOODHAVEN+BOULEVARD+%26+73RD+AVENUE	WOODHAVEN+BOULEVARD+%26+74TH+AVENUE	11385	CTYPE	40.710397,-73.859541	"OCTYPE html>
<html i"	40.710397	-73.85954100000001														
WOODHAVEN BOULEVARD MAIN ROAD	97 AVENUE	101 AVENUE	2420		WOODHAVEN+BOULEVARD+MAIN+ROAD+%26+97+AVENUE	WOODHAVEN+BOULEVARD+MAIN+ROAD+%26+101+AVENUE	11416	11416	40.685921,-73.846967	40.684266,-73.846038	40.685921	-73.846967	40.684266	-73.84603800000001	40.685921	-73.84603800000001	40.684266	-73.846967	40.684136	-73.84590800000001	40.684136	-73.847097	40.686051	-73.84590800000001	40.686051	-73.847097
WOODHAVEN BOULEVARD SERVICE ROAD	97 AVENUE	101 AVENUE	2421		WOODHAVEN+BOULEVARD+SERVICE+ROAD+%26+97+AVENUE	WOODHAVEN+BOULEVARD+SERVICE+ROAD+%26+101+AVENUE	11416	11416	40.685976,-73.846769	40.684229,-73.846258	40.685976000000004	-73.846769	40.684228999999995	-73.84625799999999	40.685976000000004	-73.84625799999999	40.684228999999995	-73.846769	40.684098999999996	-73.846128	40.684098999999996	-73.846899	40.686106	-73.846128	40.686106	-73.846899
WOODROW ROAD	BELFIELD AVENUE	EVERTON AVENUE	2422		WOODROW+ROAD+%26+BELFIELD+AVENUE	WOODROW+ROAD+%26+EVERTON+AVENUE	10312	10312	40.546932,-74.191491	40.546439,-74.192279	40.546932	-74.191491	40.546439	-74.192279	40.546932	-74.191491	40.546439	-74.192279	40.546309	-74.191361	40.546309	-74.192409	40.547062	-74.191361	40.547062	-74.192409
WOODROW ROAD	DELMAR AVENUE	EVERTON AVENUE	2423		WOODROW+ROAD+%26+DELMAR+AVENUE	WOODROW+ROAD+%26+EVERTON+AVENUE	10312	10312	40.545997,-74.193086	40.546439,-74.192279	40.545997	-74.193086	40.546439	-74.192279	40.546439	-74.192279	40.545997	-74.193086	40.545867	-74.192149	40.545867	-74.19321599999999	40.546569	-74.192149	40.546569	-74.19321599999999
WOODROW ROAD	DEAD END	EVERTON AVENUE	2424		WOODROW+ROAD+%26+DEAD+END	WOODROW+ROAD+%26+EVERTON+AVENUE	CTYPE	10312	"OCTYPE html>
<html i"	40.546439,-74.192279			40.546439	-74.192279	40.546439	-74.192279	40.546439	-74.192279	40.546309	-74.192149	40.546309	-74.192409	40.546569	-74.192149	40.546569	-74.192409
WOODROW ROAD	EVERTON AVENUE	DELMAR AVENUE	2425		WOODROW+ROAD+%26+EVERTON+AVENUE	WOODROW+ROAD+%26+DELMAR+AVENUE	10312	10312	40.546474,-74.192326	40.545972,-74.193055	40.546473999999996	-74.192326	40.545972	-74.193055	40.546473999999996	-74.192326	40.545972	-74.193055	40.545842	-74.192196	40.545842	-74.193185	40.546603999999995	-74.192196	40.546603999999995	-74.193185
WOODSIDE AVE	BARNETT AVE	39 AVENUE	2426		WOODSIDE+AVE+%26+BARNETT+AVE	WOODSIDE+AVE+%26+39+AVENUE	11104	11104	40.749778,-73.909718	40.749044,-73.909930	40.749778000000006	-73.909718	40.749044	-73.90993	40.749778000000006	-73.909718	40.749044	-73.90993	40.748914	-73.909588	40.748914	-73.91006	40.749908000000005	-73.909588	40.749908000000005	-73.91006
WOODSIDE AVENUE	38 AVENUE	BARNETT AVENUE	2427		WOODSIDE+AVENUE+%26+38+AVENUE	WOODSIDE+AVENUE+%26+BARNETT+AVENUE	11101	11104	40.750566,-73.909472	40.749778,-73.909718	40.750566	-73.909472	40.749778000000006	-73.909718	40.750566	-73.909472	40.749778000000006	-73.909718	40.74964800000001	-73.909342	40.74964800000001	-73.909848	40.750696	-73.909342	40.750696	-73.909848
WOODSIDE AVENUE	BARNETT AVENUE	39 AVENUE	2428		WOODSIDE+AVENUE+%26+BARNETT+AVENUE	WOODSIDE+AVENUE+%26+39+AVENUE	11104	11104	40.749778,-73.909718	40.749044,-73.909930	40.749778000000006	-73.909718	40.749044	-73.90993	40.749778000000006	-73.909718	40.749044	-73.90993	40.748914	-73.909588	40.748914	-73.91006	40.749908000000005	-73.909588	40.749908000000005	-73.91006
WOODSIDE AVENUE	37 ROAD	BARNETT AVENUE	2429		WOODSIDE+AVENUE+%26+37+ROAD	WOODSIDE+AVENUE+%26+BARNETT+AVENUE	11101	11104	40.751051,-73.909578	40.749778,-73.909718	40.751051000000004	-73.909578	40.749778000000006	-73.909718	40.751051000000004	-73.909578	40.749778000000006	-73.909718	40.74964800000001	-73.909448	40.74964800000001	-73.909848	40.751181	-73.909448	40.751181	-73.909848
WOODSIDE AVENUE	LIRR MAIN LINE	BARNETT AVENUE	2430		WOODSIDE+AVENUE+%26+LIRR+MAIN+LINE	WOODSIDE+AVENUE+%26+BARNETT+AVENUE	CTYPE	11104	"OCTYPE html>
<html i"	40.749778,-73.909718			40.749778000000006	-73.909718	40.749778000000006	-73.909718	40.749778000000006	-73.909718	40.74964800000001	-73.909588	40.74964800000001	-73.909848	40.749908000000005	-73.909588	40.749908000000005	-73.909848
WOOLLEY AVENEUE	WESTWOOD AVENUE	DAWSON STREET	2431		WOOLLEY+AVENEUE+%26+WESTWOOD+AVENUE	WOOLLEY+AVENEUE+%26+DAWSON+STREET	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
WOOLLEY AVENUE	WESTWOOD AVENUE	DAWSON STREET	2432		WOOLLEY+AVENUE+%26+WESTWOOD+AVENUE	WOOLLEY+AVENUE+%26+DAWSON+STREET	10314	10314	40.605637,-74.140705	40.604450,-74.140607	40.605637	-74.14070500000001	40.60445	-74.14060699999999	40.605637	-74.14060699999999	40.60445	-74.14070500000001	40.60432	-74.14047699999999	40.60432	-74.14083500000001	40.605767	-74.14047699999999	40.605767	-74.14083500000001
YELLOWSTONE BOULEVARD	ALDERTON ROAD	WOODHAVEN BOULEVARD	2433		YELLOWSTONE+BOULEVARD+%26+ALDERTON+ROAD	YELLOWSTONE+BOULEVARD+%26+WOODHAVEN+BOULEVARD	11374	11374	40.715047,-73.858672	40.713956,-73.859540	40.715047	-73.858672	40.713956	-73.85954	40.715047	-73.858672	40.713956	-73.85954	40.713826000000005	-73.858542	40.713826000000005	-73.85967	40.715177	-73.858542	40.715177	-73.85967
YELLOWSTONE BOULEVARD	ALDERTON STREET	WOODHAVEN BOULEVARD	2434		YELLOWSTONE+BOULEVARD+%26+ALDERTON+STREET	YELLOWSTONE+BOULEVARD+%26+WOODHAVEN+BOULEVARD	11374	11374	40.715047,-73.858672	40.713956,-73.859540	40.715047	-73.858672	40.713956	-73.85954	40.715047	-73.858672	40.713956	-73.85954	40.713826000000005	-73.858542	40.713826000000005	-73.85967	40.715177	-73.858542	40.715177	-73.85967
YORK AVENUE	EAST 74 STREET	EAST 75 STREET	2435		YORK+AVENUE+%26+EAST+74+STREET	YORK+AVENUE+%26+EAST+75+STREET	10021	10021	"OCTYPE html>
<html i"	40.768816,-73.952325			40.768815999999994	-73.952325	40.768815999999994	-73.952325	40.768815999999994	-73.952325	40.768685999999995	-73.952195	40.768685999999995	-73.952455	40.76894599999999	-73.952195	40.76894599999999	-73.952455
YORK AVENUE	EAST 73 STREET	EAST 74 STREET	2436		YORK+AVENUE+%26+EAST+73+STREET	YORK+AVENUE+%26+EAST+74+STREET	10021	10021	40.767539,-73.953271	"OCTYPE html>
<html i"	40.767539	-73.953271														
YORK AVENUE	60 STREET	EAST 61 STREET	2437		YORK+AVENUE+%26+60+STREET	YORK+AVENUE+%26+EAST+61+STREET	10022	10022	"OCTYPE html>
<html i"	40.759919,-73.958828			40.759919000000004	-73.958828	40.759919000000004	-73.958828	40.759919000000004	-73.958828	40.759789000000005	-73.958698	40.759789000000005	-73.958958	40.760049	-73.958698	40.760049	-73.958958
YORK AVENUE	EAST 60TH STREET	EAST 61ST STREET	2438		YORK+AVENUE+%26+EAST+60TH+STREET	YORK+AVENUE+%26+EAST+61ST+STREET	10022	10022	"OCTYPE html>
<html i"	40.759919,-73.958828			40.759919000000004	-73.958828	40.759919000000004	-73.958828	40.759919000000004	-73.958828	40.759789000000005	-73.958698	40.759789000000005	-73.958958	40.760049	-73.958698	40.760049	-73.958958
YORK AVENUE	EAST 61ST STREET	EAST 60TH STREET	2439		YORK+AVENUE+%26+EAST+61ST+STREET	YORK+AVENUE+%26+EAST+60TH+STREET	10022	10022	40.759919,-73.958828	"OCTYPE html>
<html i"	40.759919000000004	-73.958828														
